"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some college","free/reduced","completed","69","70","68"
"female","group C","some college","free/reduced","none","13","25","29"
"male","group C","some high school","standard","none","66","68","63"
"male","group B","master's degree","free/reduced","none","64","63","63"
"female","group A","some college","free/reduced","none","46","72","65"
"female","group B","associate's degree","free/reduced","completed","41","56","58"
"male","group E","associate's degree","standard","completed","91","80","80"
"male","group C","bachelor's degree","standard","completed","56","52","53"
"female","group C","high school","free/reduced","none","61","75","68"
"female","group B","master's degree","free/reduced","none","66","70","71"
